novel,source_file,doc_id,chain_id,animacy,character,canonical_name,mentions,role,notes
Novel18,Novel18_roles.csv,Novel18,9,0,0,the roaring din,the roaring din,,
Novel18,Novel18_roles.csv,Novel18,10,0,0,louder every moment -- the shrieks of wounded women,louder every moment -- the shrieks of wounded women,,
Novel18,Novel18_roles.csv,Novel18,11,0,0,the shrieks of wounded women,the shrieks of wounded women,,
Novel18,Novel18_roles.csv,Novel18,12,1,0,wounded women,wounded women | their,,
Novel18,Novel18_roles.csv,Novel18,13,1,0,the moaning of wounded men,the moaning of wounded men | she | her | She | she | her | She | she,,
Novel18,Novel18_roles.csv,Novel18,14,1,0,wounded men,wounded men,,
Novel18,Novel18_roles.csv,Novel18,15,0,0,"the clash of swords and arms , and , occasionally , a quick , loud","the clash of swords and arms , and , occasionally , a quick , loud",,
Novel18,Novel18_roles.csv,Novel18,16,0,0,"swords and arms , and , occasionally , a quick , loud","swords and arms , and , occasionally , a quick , loud",,
Novel18,Novel18_roles.csv,Novel18,17,0,0,swords and arms,"swords and arms | a quick , loud",,
Novel18,Novel18_roles.csv,Novel18,18,0,0,swords,swords,,
Novel18,Novel18_roles.csv,Novel18,19,0,0,arms,arms | arms,,
Novel18,Novel18_roles.csv,Novel18,20,0,0,half a dozen arrows that had missed their mark struck the wall together,half a dozen arrows that had missed their mark struck the wall together,,
Novel18,Novel18_roles.csv,Novel18,21,0,0,their mark,their mark,,
Novel18,Novel18_roles.csv,Novel18,22,0,0,the wall,the wall,,
Novel18,Novel18_roles.csv,Novel18,23,0,0,a moment,a moment | a moment | a moment,,
Novel18,Novel18_roles.csv,Novel18,24,0,0,the tide of fight,the tide of fight,,
Novel18,Novel18_roles.csv,Novel18,25,0,0,the stairs,the stairs,,
Novel18,Novel18_roles.csv,Novel18,26,0,0,the head,the head,,
Novel18,Novel18_roles.csv,Novel18,27,0,0,the great staircase,the great staircase,,
Novel18,Novel18_roles.csv,Novel18,28,0,0,a few steps from her,a few steps from her,,
Novel18,Novel18_roles.csv,Novel18,29,0,0,a wild shriek that died suddenly into a gurgling death hiss,a wild shriek that died suddenly into a gurgling death hiss,,
Novel18,Novel18_roles.csv,Novel18,30,0,0,a gurgling death hiss,a gurgling death hiss,,
Novel18,Novel18_roles.csv,Novel18,31,0,0,the treasury,the treasury,,
Novel18,Novel18_roles.csv,Novel18,32,1,0,the guards,the guards,,
Novel18,Novel18_roles.csv,Novel18,33,0,0,the staircase that led down to the temple behind the palace,the staircase that led down to the temple behind the palace,,
Novel18,Novel18_roles.csv,Novel18,34,0,0,the temple behind the palace,the temple behind the palace,,
Novel18,Novel18_roles.csv,Novel18,35,0,0,no one,no one,,
Novel18,Novel18_roles.csv,Novel18,36,0,0,as yet,as yet | she,,
Novel18,Novel18_roles.csv,Novel18,37,0,0,the starlight,the starlight,,
Novel18,Novel18_roles.csv,Novel18,38,0,0,The doors,The doors | the doors | the doors | the doors,,
Novel18,Novel18_roles.csv,Novel18,39,0,0,the massive square building,the massive square building | its,,
Novel18,Novel18_roles.csv,Novel18,40,0,0,"the gloom , blacker","the gloom , blacker",,
Novel18,Novel18_roles.csv,Novel18,41,0,0,the gloom,the gloom,,
Novel18,Novel18_roles.csv,Novel18,42,0,0,its own black shadow,its own black shadow,,
Novel18,Novel18_roles.csv,Novel18,43,0,0,The door,the door | the door | The door | its | the door,,
Novel18,Novel18_roles.csv,Novel18,44,0,0,the thick walls,the thick walls,,
Novel18,Novel18_roles.csv,Novel18,45,0,0,the sound of the evening chant,the sound of the evening chant,,
Novel18,Novel18_roles.csv,Novel18,46,0,0,the evening chant,the evening chant | the chant,,
Novel18,Novel18_roles.csv,Novel18,47,1,1,"Zoroaster , that I would rather die with thee than live with any other","Zoroaster | Zoroaster | himself | Zoroaster | his | his | Zoroaster | his | thou | Zoroaster , that I would rather die with thee than live with any other | Zoroaster | Zoroaster 's | Zoroaster | Zoroaster | Zoroaster | him | Ye | his | he | Zoroaster 's | him | his | him | he | me | Zoroaster | I | _ Zoroaster | he | him | his | Zoroaster 's | his | Zoroaster , my beloved , my beloved | Zoroaster | my beloved | my beloved | Zoroaster the high priest",Hero,
Novel18,Novel18_roles.csv,Novel18,48,1,1,The priests,The priests | their | themselves | they | the priests | The priests | they | them | the priests | the priests | The priests | They | their | them | their | their | the priests,Ally,
Novel18,Novel18_roles.csv,Novel18,49,0,0,"Zoroaster , unconscious of their danger and of all that was going on in the palace , singing the hymns of the sacrifice before the sacred fire","Zoroaster , unconscious of their danger and of all that was going on in the palace , singing the hymns of the sacrifice before the sacred fire",,
Novel18,Novel18_roles.csv,Novel18,50,0,0,their danger,their danger | it,,
Novel18,Novel18_roles.csv,Novel18,51,0,0,the hymns of the sacrifice,the hymns of the sacrifice,,
Novel18,Novel18_roles.csv,Novel18,52,0,0,the sacrifice,the sacrifice,,
Novel18,Novel18_roles.csv,Novel18,53,0,0,the sacred fire that seemed to burn by unearthly means upon the black stone altar,the sacred fire | the sacred fire that seemed to burn by unearthly means upon the black stone altar | it,,
Novel18,Novel18_roles.csv,Novel18,54,0,0,a dirge for themselves,a dirge for themselves,,
Novel18,Novel18_roles.csv,Novel18,55,0,0,The great bronze gates,The great bronze gates | the gates | the gates | the bronze gates,,
Novel18,Novel18_roles.csv,Novel18,56,0,0,her whole strength,her whole strength,,
Novel18,Novel18_roles.csv,Novel18,57,0,0,a hair 's breadth,a hair 's breadth,,
Novel18,Novel18_roles.csv,Novel18,58,0,0,a hair 's,a hair 's,,
Novel18,Novel18_roles.csv,Novel18,59,0,0,Press the nail nearest the middle,Press the nail nearest the middle,,
Novel18,Novel18_roles.csv,Novel18,60,0,0,the nail nearest the middle,the nail nearest the middle | the nail | he,,
Novel18,Novel18_roles.csv,Novel18,61,0,0,the middle,the middle,,
Novel18,Novel18_roles.csv,Novel18,62,0,0,a small voice behind her,a small voice behind her,,
Novel18,Novel18_roles.csv,Novel18,63,0,0,"the little Syrian slave , who had followed her out of the palace , and stood watching her in the dark","the little Syrian slave , who had followed her out of the palace , and stood watching her in the dark | the Syrian slave",,
Novel18,Novel18_roles.csv,Novel18,64,0,0,the little Syrian slave,the little Syrian slave | the slave,,
Novel18,Novel18_roles.csv,Novel18,65,0,0,the dark,the dark,,
Novel18,Novel18_roles.csv,Novel18,66,0,0,her hand,her hand,,
Novel18,Novel18_roles.csv,Novel18,67,0,0,the round head of the nail,the round head of the nail | her head,,
Novel18,Novel18_roles.csv,Novel18,68,0,0,its hinges,its hinges,,
Novel18,Novel18_roles.csv,Novel18,69,1,0,Both women,Both women,,
Novel18,Novel18_roles.csv,Novel18,70,1,0,the Syrian girl,the Syrian girl,,
Novel18,Novel18_roles.csv,Novel18,71,0,0,the heavy bronze,the heavy bronze | its,,
Novel18,Novel18_roles.csv,Novel18,72,0,0,its place,its place,,
Novel18,Novel18_roles.csv,Novel18,73,0,0,The Egyptian artisan who had made the lock,The Egyptian artisan who had made the lock,,
Novel18,Novel18_roles.csv,Novel18,74,0,0,the lock,the lock,,
Novel18,Novel18_roles.csv,Novel18,75,0,0,"one of the queen 's women whom he loved the secret by which it was opened , and the Syrian had heard it repeated and remembered it","one of the queen 's women whom he loved the secret by which it was opened , and the Syrian had heard it repeated and remembered it",,
Novel18,Novel18_roles.csv,Novel18,76,0,0,the secret,the secret | it | it | it,,
Novel18,Novel18_roles.csv,Novel18,77,0,0,the Syrian,the Syrian,,
Novel18,Novel18_roles.csv,Novel18,78,0,0,the corridor between the walls,the corridor between the walls,,
Novel18,Novel18_roles.csv,Novel18,79,0,0,"their hands raised in like manner as their chief priest 's ; their voices going up in a rich chorus , strong and tuneful , in the grand plain-chant","the walls | his hands | the walls , their hands raised in like manner as their chief priest 's ; their voices going up in a rich chorus , strong and tuneful , in the grand plain-chant | the walls | their hands raised in like manner as their chief priest 's ; their voices going up in a rich chorus , strong and tuneful , in the grand plain-chant | their hands",,
Novel18,Novel18_roles.csv,Novel18,80,0,0,the inner temple,the inner temple | the temple | the temple | the temple,,
Novel18,Novel18_roles.csv,Novel18,81,0,0,the screen,the screen,,
Novel18,Novel18_roles.csv,Novel18,82,0,0,the priests and before Zoroaster himself,the priests and before Zoroaster himself,,
Novel18,Novel18_roles.csv,Novel18,83,0,0,"the Syrian slave , who had lingered to close the gates","the Syrian slave , who had lingered to close the gates",,
Novel18,Novel18_roles.csv,Novel18,84,0,0,"the rushing of many feet outside , and the yelling of hoarse voices","the rushing of many feet outside , and the yelling of hoarse voices",,
Novel18,Novel18_roles.csv,Novel18,85,0,0,the rushing of many feet outside,the rushing of many feet outside,,
Novel18,Novel18_roles.csv,Novel18,86,0,0,many feet outside,many feet outside,,
Novel18,Novel18_roles.csv,Novel18,87,0,0,the yelling of hoarse voices,the yelling of hoarse voices,,
Novel18,Novel18_roles.csv,Novel18,88,0,0,hoarse voices,hoarse voices,,
Novel18,Novel18_roles.csv,Novel18,89,0,0,the clang of arms,the clang of arms,,
Novel18,Novel18_roles.csv,Novel18,90,0,0,unearthly means,unearthly means,,
Novel18,Novel18_roles.csv,Novel18,91,0,0,His altar,the black stone altar | this altar | His altar,,
Novel18,Novel18_roles.csv,Novel18,92,0,0,his waxen face and snow-white beard,his waxen face and snow-white beard,,
Novel18,Novel18_roles.csv,Novel18,93,0,0,the dazzling effulgence,the dazzling effulgence,,
Novel18,Novel18_roles.csv,Novel18,94,0,0,seventy,seventy,,
Novel18,Novel18_roles.csv,Novel18,95,1,1,The seventy priests,The seventy priests | their | their | their | their | them,Ally,
Novel18,Novel18_roles.csv,Novel18,96,0,0,their chief priest 's,their chief priest 's,,
Novel18,Novel18_roles.csv,Novel18,97,0,0,"their voices going up in a rich chorus , strong and tuneful","their voices going up in a rich chorus , strong and tuneful | their voices",,
Novel18,Novel18_roles.csv,Novel18,98,0,0,a rich chorus,a rich chorus,,
Novel18,Novel18_roles.csv,Novel18,99,0,0,the grand plain-chant,the grand plain-chant,,
Novel18,Novel18_roles.csv,Novel18,100,0,0,their melody,their melody,,
Novel18,Novel18_roles.csv,Novel18,101,0,0,a sudden cry,a sudden cry,,
Novel18,Novel18_roles.csv,Novel18,102,0,0,`` Zoroaster -- fly --,`` Zoroaster -- fly -- | time | time | time | time,,
Novel18,Novel18_roles.csv,Novel18,103,1,0,The enemy,The enemy | she | she | her,,
Novel18,Novel18_roles.csv,Novel18,104,0,0,thousands,thousands | they | them | their | their | their,,
Novel18,Novel18_roles.csv,Novel18,105,0,0,one,one,,
Novel18,Novel18_roles.csv,Novel18,106,1,0,him,him | his,,
Novel18,Novel18_roles.csv,Novel18,107,0,0,one hand,one hand,,
Novel18,Novel18_roles.csv,Novel18,108,0,0,his shoulder,his shoulder | his shoulder,,
Novel18,Novel18_roles.csv,Novel18,109,1,1,the high priest 's,the high priest | his | he | I | I | I | the high priest | the high priest 's | him | his | the high priest,Hero,
Novel18,Novel18_roles.csv,Novel18,110,0,0,his face,his face,,
Novel18,Novel18_roles.csv,Novel18,111,0,0,their chanting,their chanting,,
Novel18,Novel18_roles.csv,Novel18,112,0,0,their chief,their chief | his chief,,
Novel18,Novel18_roles.csv,Novel18,113,0,0,a low roar,a low roar,,
Novel18,Novel18_roles.csv,Novel18,114,0,0,the ocean,the ocean,,
Novel18,Novel18_roles.csv,Novel18,115,0,0,Nehushta 's hand,Nehushta 's hand | it | thou | his hand | his hand,,
Novel18,Novel18_roles.csv,Novel18,116,0,0,the will of the All-Wise,the will of the All-Wise,,
Novel18,Novel18_roles.csv,Novel18,117,1,1,the All-Wise,the All-Wise | his | his | he | the All-Wise | All-Wise | me,,Religious reference to god
Novel18,Novel18_roles.csv,Novel18,118,0,0,"hers , that trembled with the great emotion , and gazed into his calm eyes as he spoke","hers , that trembled with the great emotion , and gazed into his calm eyes as he spoke",,
Novel18,Novel18_roles.csv,Novel18,119,0,0,the great emotion,the great emotion,,
Novel18,Novel18_roles.csv,Novel18,120,0,0,his calm eyes,his calm eyes | your eyes | our eyes | eyes,,
Novel18,Novel18_roles.csv,Novel18,121,0,0,her look,her look,,
Novel18,Novel18_roles.csv,Novel18,122,0,0,"`` Knowest thou not , Zoroaster , that I would rather die with thee than live with any other ?","`` Knowest thou not , Zoroaster , that I would rather die with thee than live with any other ?",,
Novel18,Novel18_roles.csv,Novel18,123,0,0,Knowest thou not,Knowest thou not,,
Novel18,Novel18_roles.csv,Novel18,124,1,1,"the All-Wise God , who is pleased to take us from time into eternity , from darkness into light , from change to immortality , from death by death to life undying","the God of my fathers | God , the All-Wise | God | he | him | the All-Wise God , who is pleased to take us from time into eternity , from darkness into light , from change to immortality , from death by death to life undying | the All-Wise God | the All-Wise God , who hath made and created the years and the ages ; Praise him who in the heavens hath sown and hath scattered the seed of the stars ; Praise him who moves between the three ages that are , and that have been , and shall be ; Praise him who rides on death , in whose hand are all power and honour and glory ; Praise him who made what seemeth , the image of living , the shadow of life ; Praise him who made what is , and hath | the All-Wise God | him who in the heavens hath sown and hath scattered the seed of the stars | him | him | him | him",,Prayer
Novel18,Novel18_roles.csv,Novel18,125,0,0,my fathers,my fathers,,
Novel18,Novel18_roles.csv,Novel18,126,0,0,Her soft voice,Her soft voice,,
Novel18,Novel18_roles.csv,Novel18,127,0,0,her own sentence of death,her own sentence of death,,
Novel18,Novel18_roles.csv,Novel18,128,0,0,no more time,no more time | no more time | the time,,
Novel18,Novel18_roles.csv,Novel18,129,0,0,the voice of the little Syrian maid,the voice of the little Syrian maid | Ye,,
Novel18,Novel18_roles.csv,Novel18,130,1,1,the little Syrian maid,the little Syrian maid | she | the Syrian maid | the little maid | me | my | she | the little Syrian maid | her | her | her | her | she | she | the little Syrian maid,Hero,
Novel18,Novel18_roles.csv,Novel18,131,0,0,Behold,Behold,,
Novel18,Novel18_roles.csv,Novel18,132,0,0,they,they,,
Novel18,Novel18_roles.csv,Novel18,133,1,0,she,she,,
Novel18,Novel18_roles.csv,Novel18,134,0,0,the noise of some heavy mass striking against the bronze gates,the noise of some heavy mass striking against the bronze gates,,
Novel18,Novel18_roles.csv,Novel18,135,0,0,some heavy mass striking against the bronze gates,some heavy mass striking against the bronze gates,,
Novel18,Novel18_roles.csv,Novel18,136,0,0,each blow,each blow,,
Novel18,Novel18_roles.csv,Novel18,137,0,0,a chorus of hideous,a chorus of hideous,,
Novel18,Novel18_roles.csv,Novel18,138,0,0,the fiends of hell,the fiends of hell,,
Novel18,Novel18_roles.csv,Novel18,139,0,0,the souls of the lost,the souls of the lost,,
Novel18,Novel18_roles.csv,Novel18,140,0,0,the lost,the lost,,
Novel18,Novel18_roles.csv,Novel18,141,1,0,Some of them,Some of them | them | Ye | dead men | ye | men | men | men | men,,
Novel18,Novel18_roles.csv,Novel18,142,0,0,no salvation -- ye must die like men,no salvation -- ye must die like men,,
Novel18,Novel18_roles.csv,Novel18,143,0,0,her mistress,my mistress | her mistress,,
Novel18,Novel18_roles.csv,Novel18,144,0,0,"the crowd of white-robed men , who surged together in their sudden fear , like a white-crested wave heaved up from the deep by a fierce wind","the crowd of white-robed men , who surged together in their sudden fear , like a white-crested wave heaved up from the deep by a fierce wind",,
Novel18,Novel18_roles.csv,Novel18,145,0,0,"white-robed men , who surged together in their sudden fear , like a white-crested wave heaved up from the deep by a fierce wind","white-robed men , who surged together in their sudden fear , like a white-crested wave heaved up from the deep by a fierce wind",,
Novel18,Novel18_roles.csv,Novel18,146,1,0,white-robed men,white-robed men | their,,
Novel18,Novel18_roles.csv,Novel18,147,0,0,their sudden fear,their sudden fear,,
Novel18,Novel18_roles.csv,Novel18,148,0,0,a white-crested wave,a white-crested wave,,
Novel18,Novel18_roles.csv,Novel18,149,0,0,the deep,the deep,,
Novel18,Novel18_roles.csv,Novel18,150,0,0,a fierce wind,a fierce wind,,
Novel18,Novel18_roles.csv,Novel18,151,0,0,Zoroaster 's hand,Zoroaster 's hand,,
Novel18,Novel18_roles.csv,Novel18,152,0,0,the helpless priests,the helpless priests,,
Novel18,Novel18_roles.csv,Novel18,153,0,0,one,one,,
Novel18,Novel18_roles.csv,Novel18,154,0,0,Her one thought,Her one thought | it,,
Novel18,Novel18_roles.csv,Novel18,155,1,0,the man she loved,the man she loved | him,,
Novel18,Novel18_roles.csv,Novel18,156,0,0,first,first,,
Novel18,Novel18_roles.csv,Novel18,157,0,0,Foremost in the little crowd,Foremost in the little crowd,,
Novel18,Novel18_roles.csv,Novel18,158,0,0,the little crowd,the little crowd,,
Novel18,Novel18_roles.csv,Novel18,159,0,0,"a stern , dark man -- the same who had been the high priest before Zoroaster came , the same who had first hurled defiance at the intruder","a stern , dark man -- the same who had been the high priest before Zoroaster came , the same who had first hurled defiance at the intruder | He | him | he | his | he",,
Novel18,Novel18_roles.csv,Novel18,160,0,0,"the same who had been the high priest before Zoroaster came , the same who had first hurled defiance at the intruder","the same who had been the high priest before Zoroaster came , the same who had first hurled defiance at the intruder",,
